,age,campaign,cons.conf.idx,cons.price.idx,contact,day_of_week,default,duration,education,emp.var.rate,euriborm,housing,job,key,loan,marital,month,nr.employed,pdays,poutcome,previous
0,0,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,0pq0ivn43xaq,yes,divorced,jan,0,0,failure,0
1,70,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,22y2o2rt1e4w,yes,divorced,jan,0,0,failure,0
2,1,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,3kprij9odses,yes,divorced,jan,0,0,failure,0
3,9,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,51n99wt42mm1,yes,divorced,jan,0,0,failure,0
4,70,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,6sojr57jlwgp,yes,divorced,jan,0,0,failure,0
5,55,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,7dx8tl657lv3,yes,divorced,jan,0,0,failure,0
6,49,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,e1cuizboseuq,yes,divorced,jan,0,0,failure,0
7,70,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,fmzal1r46njr,yes,divorced,jan,0,0,failure,0
8,1,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,j5pip1ifo5xi,yes,divorced,jan,0,0,failure,0
9,40,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,nv2u57h9c6hx,yes,divorced,jan,0,0,failure,0
10,67,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,pw57vfe6s8xu,yes,divorced,jan,0,0,failure,0
11,50,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,sxhssy6yaic6,yes,divorced,jan,0,0,failure,0
12,55,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,t6x7eoq65v3o,yes,divorced,jan,0,0,failure,0
13,55,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,w5jlvgqstaq1,yes,divorced,jan,0,0,failure,0
14,39,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,wx2vz7zwqnm1,yes,divorced,jan,0,0,failure,0
15,0,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,y7hqspk6d9dn,yes,divorced,jan,0,0,failure,0
16,50,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,admin.,zu8sm3abj3p3,yes,divorced,jan,0,0,failure,0
17,55,0,0,0,cellular,mon,yes,0,basic.4y,0,0,yes,housemaid,zuhke4rsrvwg,yes,divorced,jan,0,0,failure,0
